ADX:15 ATR: 2.5,1715.47,0,-233296.3,0.007353181,,,,,,ADX:15 ATR: 2.5,-136,0,-233296.3,0.00058295,,ADX:15 ATR: 2.5,450.05,0,-233296.3,0.001929092
ADX:15 ATR: 2,-1760,0,-233789.45,0.007528141,,,,,,ADX:20 ATR: 3,423.26,0,-279324.68,0.001515298,,ADX:15 ATR: 2,-509.4,0,-233789.45,0.002178884
ADX:15 ATR: 3,2829.33,0,-230736.02,0.012262195,,,,,,ADX:15 ATR: 3,753.08,0,-230736.02,0.003263816,,ADX:20 ATR: 3,1811.48,0,-279324.68,0.006485213
ADX:15 ATR: 1.5,-4896.5,0,-235992.43,0.020748547,,,,,,ADX:20 ATR: 0.5,4855.18,0,-606289.86,0.008008018,,ADX:20 ATR: 2,2361.04,0,-231607.19,0.010194157
ADX:20 ATR: 3,6627.65,0,-279324.68,0.023727406,,,,,,ADX:15 ATR: 2,-3048.27,0,-233789.45,0.013038527,,ADX:45 ATR: 3,5118.47,0,-434914.85,0.011768901
ADX:15 ATR: 1,-9928.2,0,-377449.81,0.026303365,,,,,,ADX:20 ATR: 1,12274.16,0,-410210.34,0.029921625,,ADX:15 ATR: 1.5,-3283.76,0,-235992.43,0.013914684
ADX:15 ATR: 0.5,-16394.66,0,-475157.9,0.034503604,,,,,,ADX:20 ATR: 2,7258.24,0,-231607.19,0.031338578,,ADX:15 ATR: 3,3261.67,0,-230736.02,0.014135938
ADX:20 ATR: 0.5,22407.17,0,-606289.86,0.03695785,,,,,,ADX:15 ATR: 1.5,-8137.46,0,-235992.43,0.034481869,,ADX:20 ATR: 1,7239.87,0,-389778.58,0.018574315
ADX:20 ATR: 2.5,17720.59,0,-275562.95,0.064306867,,,,,,ADX:20 ATR: 2.5,9869.27,0,-275562.95,0.035814938,,ADX:15 ATR: 0.5,-10439.72,0,-475157.9,0.021971054
ADX:20 ATR: 2,14963.37,0,-231607.19,0.064606673,,,,,,ADX:15 ATR: 1,-14114.93,0,-377449.81,0.037395515,,ADX:15 ATR: 1,-9826.83,0,-377449.81,0.026034799
ADX:20 ATR: 1,25480.23,0,-389778.58,0.065371037,,,,,,ADX:20 ATR: 1.5,11620.89,0,-284586.05,0.040834363,,ADX:20 ATR: 2.5,7404.07,0,-275562.95,0.026868888
ADX:20 ATR: 1.5,23686.29,0,-273706.2,0.086539107,,,,,,ADX:15 ATR: 0.5,-19898.42,0,-475157.9,0.04187749,,ADX:20 ATR: 0.5,13789.07,0,-498068.22,0.027685103
ADX:45 ATR: 3,42542.34,0,-434914.85,0.09781763,,,,,,ADX:45 ATR: 2.5,32554.91,0,-510434.73,0.063778791,,ADX:25 ATR: 3,7679.86,0,-243598.63,0.031526696
ADX:45 ATR: 2.5,50642.97,0,-510434.73,0.099215369,,,,,,ADX:45 ATR: 3,30839.02,0,-434914.85,0.070908179,,ADX:20 ATR: 1.5,10041.51,0,-273706.2,0.036687185
ADX:25 ATR: 3,25245.5,0,-243598.63,0.10363564,,,,,,ADX:25 ATR: 3,22616.14,0,-243598.63,0.092841819,,ADX:45 ATR: 2.5,24020.59,0,-510434.73,0.047059082
ADX:25 ATR: 2.5,36807.06,0,-336668.27,0.10932738,,,,,,ADX:50 ATR: 2.5,49299.48,0,-512143.88,0.096260996,,ADX:25 ATR: 2.5,16482.31,0,-336668.27,0.048957123
ADX:50 ATR: 2.5,72248.79,0,-512143.88,0.141071275,,,,,,ADX:25 ATR: 2.5,34393.36,0,-336668.27,0.102158009,,ADX:45 ATR: 2,29136.71,0,-547393.07,0.053228131
ADX:45 ATR: 2,86753.29,0,-547393.07,0.158484451,,,,,,ADX:45 ATR: 2,68248.83,0,-547393.07,0.124679748,,ADX:25 ATR: 0.5,43653.88,0,-644425.77,0.067740742
ADX:40 ATR: 2,92212.97,0,-574593.13,0.160483941,,,,,,ADX:50 ATR: 3,74955.73,0,-540255.2,0.138741339,,ADX:25 ATR: 1,31341.98,0,-442613.86,0.070811113
ADX:40 ATR: 2.5,70215.69,0,-406974.92,0.172530754,,,,,,ADX:40 ATR: 2,80291.33,0,-574593.13,0.139735973,,ADX:30 ATR: 3,22826.26,0,-276100.78,0.082673653
ADX:50 ATR: 3,94897.26,0,-540255.2,0.175652655,,,,,,ADX:25 ATR: 0.5,93749.89,0,-644425.77,0.145478183,,ADX:25 ATR: 1.5,33557.34,0,-398580.63,0.084192099
ADX:25 ATR: 0.5,113899.02,0,-644425.77,0.17674498,,,,,,ADX:50 ATR: 2,91608.1,0,-591728.15,0.154814504,,ADX:30 ATR: 2.5,29267.14,0,-322855.07,0.090651016
ADX:25 ATR: 2,57783.86,0,-326597.12,0.176927035,,,,,,ADX:40 ATR: 2.5,63991.41,0,-406974.92,0.157236741,,ADX:25 ATR: 2,29764.35,0,-326597.12,0.09113476
ADX:40 ATR: 3,64554.84,0,-360403,0.179118487,,,,,,ADX:40 ATR: 3,58892.7,0,-360403,0.163407907,,ADX:40 ATR: 0.5,87743.01,0,-955725.21,0.09180778
ADX:30 ATR: 2.5,57990.01,0,-322855.07,0.179616228,,,,,,ADX:25 ATR: 1.5,65750.98,0,-398580.63,0.164962808,,ADX:30 ATR: 0.5,64468.62,0,-620949.43,0.103822658
ADX:30 ATR: 3,50260.36,0,-276100.78,0.182036284,,,,,,ADX:25 ATR: 2,55284.22,0,-326597.12,0.169273446,,ADX:30 ATR: 2,44814.33,0,-409854.49,0.10934205
ADX:25 ATR: 1.5,73041.11,0,-398580.63,0.183253035,,,,,,ADX:40 ATR: 0.5,164305.72,0,-955725.21,0.171917323,,ADX:50 ATR: 2,65527.74,0,-591728.15,0.110739602
ADX:50 ATR: 2,111666.68,0,-591728.15,0.188712807,,,,,,ADX:25 ATR: 1,76128.84,0,-442613.86,0.171998319,,ADX:50 ATR: 2.5,56844.05,0,-512143.88,0.110992345
ADX:25 ATR: 1,86252.19,0,-442613.86,0.194870061,,,,,,ADX:30 ATR: 3,48120.16,0,-276100.78,0.174284767,,ADX:40 ATR: 2,64778.23,0,-574593.13,0.112737564
ADX:40 ATR: 0.5,186592.27,0,-955725.21,0.195236317,,,,,,ADX:30 ATR: 2.5,57176.7,0,-322855.07,0.17709711,,ADX:40 ATR: 2.5,46807.54,0,-406974.92,0.115013328
ADX:40 ATR: 1.5,113289.55,0,-569670.81,0.198868448,,,,,,ADX:40 ATR: 1.5,101836.51,0,-569670.81,0.178763785,,ADX:35 ATR: 3,46721.99,0,-368784.04,0.126692007
ADX:30 ATR: 2,82051.4,0,-409854.49,0.200196416,,,,,,ADX:35 ATR: 3,66145.6,0,-368784.04,0.179361341,,ADX:35 ATR: 0.5,124224.13,0,-966202.46,0.128569462
ADX:35 ATR: 3,74347.05,0,-368784.04,0.201600509,,,,,,ADX:30 ATR: 2,75103.28,0,-409854.49,0.183243765,,ADX:35 ATR: 1,77083.33,0,-598109.22,0.128878351
ADX:35 ATR: 0.5,215010.58,0,-966202.46,0.222531601,,,,,,ADX:35 ATR: 0.5,200826.71,0,-966202.46,0.207851582,,ADX:50 ATR: 1.5,84546.47,0,-644319.26,0.131218288
ADX:35 ATR: 2.5,85350.19,0,-368339.43,0.231716137,,,,,,ADX:35 ATR: 2.5,76803.58,0,-368339.43,0.208513055,,ADX:50 ATR: 3,71036.54,0,-540255.2,0.131487008
ADX:35 ATR: 1,144886.79,0,-598109.22,0.242241359,,,,,,ADX:30 ATR: 1,95997.43,0,-442849.21,0.216772273,,ADX:30 ATR: 1,59578.86,0,-442849.21,0.13453532
ADX:30 ATR: 1,108994.74,0,-442849.21,0.246121564,,,,,,ADX:35 ATR: 1,133917.13,0,-598109.22,0.223900795,,ADX:45 ATR: 1.5,83971.73,0,-623203.06,0.134742166
ADX:45 ATR: 1.5,159330.82,0,-623203.06,0.255664374,,,,,,ADX:45 ATR: 0.5,214328.93,0,-955476.82,0.224316201,,ADX:40 ATR: 3,50298.59,0,-360403,0.139562074
ADX:35 ATR: 1.5,125729.94,0,-478740.15,0.262626688,,,,,,ADX:35 ATR: 1.5,108788.68,0,-478740.15,0.227239516,,ADX:40 ATR: 1.5,86766.45,0,-569670.81,0.152309805
ADX:30 ATR: 0.5,163343.45,0,-620949.43,0.263054352,,,,,,ADX:30 ATR: 0.5,141839.34,0,-620949.43,0.228423336,,ADX:35 ATR: 2.5,58885.49,0,-368339.43,0.159867462
ADX:35 ATR: 2,105544.65,0,-399613.2,0.264117026,,,,,,ADX:50 ATR: 1.5,147769.2,0,-644319.26,0.229341584,,ADX:30 ATR: 1.5,60190.37,0,-372379.16,0.161637321
ADX:50 ATR: 1.5,180005.18,0,-644319.26,0.279372651,,,,,,ADX:45 ATR: 1.5,144672.94,0,-623203.06,0.232144143,,ADX:50 ATR: 0.5,202035.46,0,-1177185.05,0.171625914
ADX:45 ATR: 0.5,263533.4,0,-925322.48,0.284801683,,,,,,ADX:35 ATR: 2,93964.77,0,-399613.2,0.235139305,,ADX:35 ATR: 1.5,84567.28,0,-478740.15,0.176645472
ADX:30 ATR: 1.5,106599.47,0,-372379.16,0.286265939,,,,,,ADX:50 ATR: 0.5,300709.46,0,-1177185.05,0.255447909,,ADX:45 ATR: 0.5,164614.82,0,-925322.48,0.177899947
ADX:50 ATR: 0.5,343617.36,0,-1177185.05,0.291897489,,,,,,ADX:30 ATR: 1.5,96384.84,0,-372379.16,0.258835215,,ADX:35 ATR: 2,71241.02,0,-399613.2,0.178274942
ADX:50 ATR: 1,245263.65,0,-728702.6,0.336575786,,,,,,ADX:50 ATR: 1,224623.5,0,-728702.6,0.308251267,,ADX:50 ATR: 1,163212.2,0,-728702.6,0.223976421
ADX:40 ATR: 1,220547.83,0,-584478.24,0.377341387,,,,,,ADX:40 ATR: 1,210408.26,0,-584478.24,0.359993316,,ADX:45 ATR: 1,142725.32,0,-613334.36,0.232703937
ADX:45 ATR: 1,269679.24,0,-613334.36,0.439693677,,,,,,ADX:45 ATR: 1,250837.02,0,-613334.36,0.408972718,,ADX:40 ATR: 1,145964.37,0,-584478.24,0.249734481
